file,species,label_id,duration_sec
clip_00450.wav,Long-Finned_Pilot_Whale,15,
clip_00451.wav,Narwhal,18,
clip_00452.wav,Atlantic_Spotted_Dolphin,0,
clip_00453.wav,Striped_Dolphin,27,
clip_00454.wav,Humpback_Whale,12,
clip_00455.wav,Striped_Dolphin,27,
clip_00456.wav,Clymene_Dolphin,5,
clip_00457.wav,"Grampus,_Rissos_Dolphin",10,
clip_00458.wav,Sperm_Whale,25,
clip_00459.wav,Rough-Toothed_Dolphin,22,
clip_00460.wav,"Grampus,_Rissos_Dolphin",10,
clip_00461.wav,Spinner_Dolphin,26,
clip_00462.wav,Bearded_Seal,1,
clip_00463.wav,Spinner_Dolphin,26,
clip_00464.wav,Sperm_Whale,25,
clip_00465.wav,Long-Finned_Pilot_Whale,15,
clip_00466.wav,Common_Dolphin,6,
clip_00467.wav,Long-Finned_Pilot_Whale,15,
clip_00468.wav,White-beaked_Dolphin,30,
clip_00469.wav,Common_Dolphin,6,
clip_00470.wav,Atlantic_Spotted_Dolphin,0,
clip_00471.wav,Sperm_Whale,25,
clip_00472.wav,Northern_Right_Whale,19,
clip_00473.wav,Bottlenose_Dolphin,3,
clip_00474.wav,Common_Dolphin,6,
clip_00475.wav,Northern_Right_Whale,19,
clip_00476.wav,"Fin,_Finback_Whale",8,
clip_00477.wav,Harp_Seal,11,
clip_00478.wav,Striped_Dolphin,27,
clip_00479.wav,Sperm_Whale,25,
clip_00480.wav,Sperm_Whale,25,
clip_00481.wav,Frasers_Dolphin,9,
clip_00482.wav,Northern_Right_Whale,19,
clip_00483.wav,Killer_Whale,13,
clip_00484.wav,Walrus,28,
clip_00485.wav,Common_Dolphin,6,
clip_00486.wav,Clymene_Dolphin,5,
clip_00487.wav,Spinner_Dolphin,26,
clip_00488.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00489.wav,Northern_Right_Whale,19,
clip_00490.wav,Weddell_Seal,29,
clip_00491.wav,"Fin,_Finback_Whale",8,
clip_00492.wav,"Grampus,_Rissos_Dolphin",10,
clip_00493.wav,Spinner_Dolphin,26,
clip_00494.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00495.wav,Ross_Seal,21,
clip_00496.wav,False_Killer_Whale,7,
clip_00497.wav,Bottlenose_Dolphin,3,
clip_00498.wav,Atlantic_Spotted_Dolphin,0,
clip_00499.wav,Frasers_Dolphin,9,
clip_00500.wav,White-sided_Dolphin,31,
clip_00501.wav,Striped_Dolphin,27,
clip_00502.wav,White-sided_Dolphin,31,
clip_00503.wav,Killer_Whale,13,
clip_00504.wav,Harp_Seal,11,
clip_00505.wav,Melon_Headed_Whale,16,
clip_00506.wav,Atlantic_Spotted_Dolphin,0,
clip_00507.wav,Frasers_Dolphin,9,
clip_00508.wav,Melon_Headed_Whale,16,
clip_00509.wav,False_Killer_Whale,7,
clip_00510.wav,Common_Dolphin,6,
clip_00511.wav,Clymene_Dolphin,5,
clip_00512.wav,Spinner_Dolphin,26,
clip_00513.wav,Striped_Dolphin,27,
clip_00514.wav,"Fin,_Finback_Whale",8,
clip_00515.wav,Killer_Whale,13,
clip_00516.wav,Harp_Seal,11,
clip_00517.wav,Rough-Toothed_Dolphin,22,
clip_00518.wav,False_Killer_Whale,7,
clip_00519.wav,Spinner_Dolphin,26,
clip_00520.wav,Walrus,28,
clip_00521.wav,Clymene_Dolphin,5,
clip_00522.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00523.wav,False_Killer_Whale,7,
clip_00524.wav,Narwhal,18,
clip_00525.wav,Humpback_Whale,12,
clip_00526.wav,Common_Dolphin,6,
clip_00527.wav,Bowhead_Whale,4,
clip_00528.wav,Long-Finned_Pilot_Whale,15,
clip_00529.wav,Striped_Dolphin,27,
clip_00530.wav,Spinner_Dolphin,26,
clip_00531.wav,Humpback_Whale,12,
clip_00532.wav,Pantropical_Spotted_Dolphin,20,
clip_00533.wav,Humpback_Whale,12,
clip_00534.wav,Atlantic_Spotted_Dolphin,0,
clip_00535.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00536.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00537.wav,Clymene_Dolphin,5,
clip_00538.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00539.wav,Sperm_Whale,25,
clip_00540.wav,False_Killer_Whale,7,
clip_00541.wav,Northern_Right_Whale,19,
clip_00542.wav,Northern_Right_Whale,19,
clip_00543.wav,Bowhead_Whale,4,
clip_00544.wav,Striped_Dolphin,27,
clip_00545.wav,"Fin,_Finback_Whale",8,
clip_00546.wav,False_Killer_Whale,7,
clip_00547.wav,Bowhead_Whale,4,
clip_00548.wav,"Beluga,_White_Whale",2,
clip_00549.wav,White-sided_Dolphin,31,
clip_00550.wav,Clymene_Dolphin,5,
clip_00551.wav,Common_Dolphin,6,
clip_00552.wav,Northern_Right_Whale,19,
clip_00553.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00554.wav,Bottlenose_Dolphin,3,
clip_00555.wav,Bowhead_Whale,4,
clip_00556.wav,Ross_Seal,21,
clip_00557.wav,Spinner_Dolphin,26,
clip_00558.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00559.wav,Walrus,28,
clip_00560.wav,Northern_Right_Whale,19,
clip_00561.wav,Rough-Toothed_Dolphin,22,
clip_00562.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00563.wav,Leopard_Seal,14,
clip_00564.wav,Killer_Whale,13,
clip_00565.wav,Bottlenose_Dolphin,3,
clip_00566.wav,Clymene_Dolphin,5,
clip_00567.wav,Bowhead_Whale,4,
clip_00568.wav,Minke_Whale,17,
clip_00569.wav,Rough-Toothed_Dolphin,22,
clip_00570.wav,"Beluga,_White_Whale",2,
clip_00571.wav,White-sided_Dolphin,31,
clip_00572.wav,Atlantic_Spotted_Dolphin,0,
clip_00573.wav,Striped_Dolphin,27,
clip_00574.wav,Frasers_Dolphin,9,
clip_00575.wav,Sperm_Whale,25,
clip_00576.wav,Rough-Toothed_Dolphin,22,
clip_00577.wav,"Fin,_Finback_Whale",8,
clip_00578.wav,"Grampus,_Rissos_Dolphin",10,
clip_00579.wav,"Grampus,_Rissos_Dolphin",10,
clip_00580.wav,Killer_Whale,13,
clip_00581.wav,Frasers_Dolphin,9,
clip_00582.wav,Minke_Whale,17,
clip_00583.wav,Narwhal,18,
clip_00584.wav,Bowhead_Whale,4,
clip_00585.wav,Spinner_Dolphin,26,
clip_00586.wav,Bowhead_Whale,4,
clip_00587.wav,Sperm_Whale,25,
clip_00588.wav,Long-Finned_Pilot_Whale,15,
clip_00589.wav,Killer_Whale,13,
clip_00590.wav,Sperm_Whale,25,
clip_00591.wav,False_Killer_Whale,7,
clip_00592.wav,Pantropical_Spotted_Dolphin,20,
clip_00593.wav,"Grampus,_Rissos_Dolphin",10,
clip_00594.wav,Striped_Dolphin,27,
clip_00595.wav,Killer_Whale,13,
clip_00596.wav,Frasers_Dolphin,9,
clip_00597.wav,Northern_Right_Whale,19,
clip_00598.wav,Long-Finned_Pilot_Whale,15,
clip_00599.wav,Bowhead_Whale,4,
clip_00600.wav,Spinner_Dolphin,26,
clip_00601.wav,Bowhead_Whale,4,
clip_00602.wav,White-sided_Dolphin,31,
clip_00603.wav,White-beaked_Dolphin,30,
clip_00604.wav,Spinner_Dolphin,26,
clip_00605.wav,False_Killer_Whale,7,
clip_00606.wav,Humpback_Whale,12,
clip_00607.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00608.wav,Spinner_Dolphin,26,
clip_00609.wav,Killer_Whale,13,
clip_00610.wav,Long-Finned_Pilot_Whale,15,
clip_00611.wav,"Beluga,_White_Whale",2,
clip_00612.wav,Narwhal,18,
clip_00613.wav,Spinner_Dolphin,26,
clip_00614.wav,Frasers_Dolphin,9,
clip_00615.wav,Frasers_Dolphin,9,
clip_00616.wav,Bowhead_Whale,4,
clip_00617.wav,Sperm_Whale,25,
clip_00618.wav,White-sided_Dolphin,31,
clip_00619.wav,"Grampus,_Rissos_Dolphin",10,
clip_00620.wav,Pantropical_Spotted_Dolphin,20,
clip_00621.wav,Harp_Seal,11,
clip_00622.wav,"Beluga,_White_Whale",2,
clip_00623.wav,Narwhal,18,
clip_00624.wav,Northern_Right_Whale,19,
clip_00625.wav,White-beaked_Dolphin,30,
clip_00626.wav,White-sided_Dolphin,31,
clip_00627.wav,Narwhal,18,
clip_00628.wav,Sperm_Whale,25,
clip_00629.wav,Frasers_Dolphin,9,
clip_00630.wav,Harp_Seal,11,
clip_00631.wav,Striped_Dolphin,27,
clip_00632.wav,Pantropical_Spotted_Dolphin,20,
clip_00633.wav,Rough-Toothed_Dolphin,22,
clip_00634.wav,Atlantic_Spotted_Dolphin,0,
clip_00635.wav,Common_Dolphin,6,
clip_00636.wav,Southern_Right_Whale,24,
clip_00637.wav,Atlantic_Spotted_Dolphin,0,
clip_00638.wav,Striped_Dolphin,27,
clip_00639.wav,Bowhead_Whale,4,
clip_00640.wav,Southern_Right_Whale,24,
clip_00641.wav,White-beaked_Dolphin,30,
clip_00642.wav,Long-Finned_Pilot_Whale,15,
clip_00643.wav,Sperm_Whale,25,
clip_00644.wav,Atlantic_Spotted_Dolphin,0,
clip_00645.wav,Humpback_Whale,12,
clip_00646.wav,Bearded_Seal,1,
clip_00647.wav,"Grampus,_Rissos_Dolphin",10,
clip_00648.wav,Pantropical_Spotted_Dolphin,20,
clip_00649.wav,Striped_Dolphin,27,
clip_00650.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00651.wav,Long-Finned_Pilot_Whale,15,
clip_00652.wav,Sperm_Whale,25,
clip_00653.wav,Ross_Seal,21,
clip_00654.wav,Bowhead_Whale,4,
clip_00655.wav,Sperm_Whale,25,
clip_00656.wav,White-beaked_Dolphin,30,
clip_00657.wav,White-sided_Dolphin,31,
clip_00658.wav,Pantropical_Spotted_Dolphin,20,
clip_00659.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00660.wav,"Fin,_Finback_Whale",8,
clip_00661.wav,Atlantic_Spotted_Dolphin,0,
clip_00662.wav,Clymene_Dolphin,5,
clip_00663.wav,White-beaked_Dolphin,30,
clip_00664.wav,Striped_Dolphin,27,
clip_00665.wav,Pantropical_Spotted_Dolphin,20,
clip_00666.wav,Frasers_Dolphin,9,
clip_00667.wav,Walrus,28,
clip_00668.wav,Harp_Seal,11,
clip_00669.wav,Long-Finned_Pilot_Whale,15,
clip_00670.wav,"Fin,_Finback_Whale",8,
clip_00671.wav,Bearded_Seal,1,
clip_00672.wav,Frasers_Dolphin,9,
clip_00673.wav,Bearded_Seal,1,
clip_00674.wav,Frasers_Dolphin,9,
clip_00675.wav,Narwhal,18,
clip_00676.wav,White-beaked_Dolphin,30,
clip_00677.wav,Southern_Right_Whale,24,
clip_00678.wav,Sperm_Whale,25,
clip_00679.wav,False_Killer_Whale,7,
clip_00680.wav,Northern_Right_Whale,19,
clip_00681.wav,Atlantic_Spotted_Dolphin,0,
clip_00682.wav,Spinner_Dolphin,26,
clip_00683.wav,Atlantic_Spotted_Dolphin,0,
clip_00684.wav,"Fin,_Finback_Whale",8,
clip_00685.wav,Rough-Toothed_Dolphin,22,
clip_00686.wav,Bottlenose_Dolphin,3,
clip_00687.wav,Melon_Headed_Whale,16,
clip_00688.wav,Harp_Seal,11,
clip_00689.wav,Long-Finned_Pilot_Whale,15,
clip_00690.wav,False_Killer_Whale,7,
clip_00691.wav,Harp_Seal,11,
clip_00692.wav,Atlantic_Spotted_Dolphin,0,
clip_00693.wav,Frasers_Dolphin,9,
clip_00694.wav,Melon_Headed_Whale,16,
clip_00695.wav,Atlantic_Spotted_Dolphin,0,
clip_00696.wav,Frasers_Dolphin,9,
clip_00697.wav,Frasers_Dolphin,9,
clip_00698.wav,Melon_Headed_Whale,16,
clip_00699.wav,Melon_Headed_Whale,16,
clip_00700.wav,Humpback_Whale,12,
clip_00701.wav,Bearded_Seal,1,
clip_00702.wav,False_Killer_Whale,7,
clip_00703.wav,Long-Finned_Pilot_Whale,15,
clip_00704.wav,Melon_Headed_Whale,16,
clip_00705.wav,Melon_Headed_Whale,16,
clip_00706.wav,Killer_Whale,13,
clip_00707.wav,Atlantic_Spotted_Dolphin,0,
clip_00708.wav,Northern_Right_Whale,19,
clip_00709.wav,Bottlenose_Dolphin,3,
clip_00710.wav,Killer_Whale,13,
clip_00711.wav,Harp_Seal,11,
clip_00712.wav,Southern_Right_Whale,24,
clip_00713.wav,Spinner_Dolphin,26,
clip_00714.wav,Spinner_Dolphin,26,
clip_00715.wav,"Grampus,_Rissos_Dolphin",10,
clip_00716.wav,"Grampus,_Rissos_Dolphin",10,
clip_00717.wav,Humpback_Whale,12,
clip_00718.wav,Humpback_Whale,12,
clip_00719.wav,Clymene_Dolphin,5,
clip_00720.wav,Atlantic_Spotted_Dolphin,0,
clip_00721.wav,Bottlenose_Dolphin,3,
clip_00722.wav,"Fin,_Finback_Whale",8,
clip_00723.wav,Spinner_Dolphin,26,
clip_00724.wav,Bearded_Seal,1,
clip_00725.wav,"Grampus,_Rissos_Dolphin",10,
clip_00726.wav,White-sided_Dolphin,31,
clip_00727.wav,Common_Dolphin,6,
clip_00728.wav,Bearded_Seal,1,
clip_00729.wav,False_Killer_Whale,7,
clip_00730.wav,Bearded_Seal,1,
clip_00731.wav,Atlantic_Spotted_Dolphin,0,
clip_00732.wav,False_Killer_Whale,7,
clip_00733.wav,Rough-Toothed_Dolphin,22,
clip_00734.wav,"Fin,_Finback_Whale",8,
clip_00735.wav,Sperm_Whale,25,
clip_00736.wav,Common_Dolphin,6,
clip_00737.wav,Spinner_Dolphin,26,
clip_00738.wav,White-sided_Dolphin,31,
clip_00739.wav,Melon_Headed_Whale,16,
clip_00740.wav,False_Killer_Whale,7,
clip_00741.wav,White-beaked_Dolphin,30,
clip_00742.wav,Killer_Whale,13,
clip_00743.wav,False_Killer_Whale,7,
clip_00744.wav,Spinner_Dolphin,26,
clip_00745.wav,Narwhal,18,
clip_00746.wav,Atlantic_Spotted_Dolphin,0,
clip_00747.wav,Frasers_Dolphin,9,
clip_00748.wav,Sperm_Whale,25,
clip_00749.wav,White-sided_Dolphin,31,
clip_00750.wav,Long-Finned_Pilot_Whale,15,
clip_00751.wav,Long-Finned_Pilot_Whale,15,
clip_00752.wav,"Fin,_Finback_Whale",8,
clip_00753.wav,Striped_Dolphin,27,
clip_00754.wav,White-beaked_Dolphin,30,
clip_00755.wav,Bottlenose_Dolphin,3,
clip_00756.wav,Spinner_Dolphin,26,
clip_00757.wav,Walrus,28,
clip_00758.wav,Common_Dolphin,6,
clip_00759.wav,Common_Dolphin,6,
clip_00760.wav,Melon_Headed_Whale,16,
clip_00761.wav,Sperm_Whale,25,
clip_00762.wav,Pantropical_Spotted_Dolphin,20,
clip_00763.wav,Melon_Headed_Whale,16,
clip_00764.wav,Killer_Whale,13,
clip_00765.wav,Southern_Right_Whale,24,
clip_00766.wav,Rough-Toothed_Dolphin,22,
clip_00767.wav,Striped_Dolphin,27,
clip_00768.wav,White-sided_Dolphin,31,
clip_00769.wav,Sperm_Whale,25,
clip_00770.wav,Humpback_Whale,12,
clip_00771.wav,Humpback_Whale,12,
clip_00772.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00773.wav,Northern_Right_Whale,19,
clip_00774.wav,Sperm_Whale,25,
clip_00775.wav,Clymene_Dolphin,5,
clip_00776.wav,Ross_Seal,21,
clip_00777.wav,Humpback_Whale,12,
clip_00778.wav,False_Killer_Whale,7,
clip_00779.wav,Frasers_Dolphin,9,
clip_00780.wav,"Grampus,_Rissos_Dolphin",10,
clip_00781.wav,Clymene_Dolphin,5,
clip_00782.wav,Walrus,28,
clip_00783.wav,Humpback_Whale,12,
clip_00784.wav,Ross_Seal,21,
clip_00785.wav,Striped_Dolphin,27,
clip_00786.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00787.wav,Sperm_Whale,25,
clip_00788.wav,White-sided_Dolphin,31,
clip_00789.wav,White-sided_Dolphin,31,
clip_00790.wav,Ross_Seal,21,
clip_00791.wav,Pantropical_Spotted_Dolphin,20,
clip_00792.wav,Long-Finned_Pilot_Whale,15,
clip_00793.wav,Bearded_Seal,1,
clip_00794.wav,Humpback_Whale,12,
clip_00795.wav,White-sided_Dolphin,31,
clip_00796.wav,Bowhead_Whale,4,
clip_00797.wav,Long-Finned_Pilot_Whale,15,
clip_00798.wav,Ross_Seal,21,
clip_00799.wav,Melon_Headed_Whale,16,
clip_00800.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00801.wav,Bottlenose_Dolphin,3,
clip_00802.wav,Narwhal,18,
clip_00803.wav,Atlantic_Spotted_Dolphin,0,
clip_00804.wav,White-beaked_Dolphin,30,
clip_00805.wav,Frasers_Dolphin,9,
clip_00806.wav,White-beaked_Dolphin,30,
clip_00807.wav,Harp_Seal,11,
clip_00808.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00809.wav,Walrus,28,
clip_00810.wav,Melon_Headed_Whale,16,
clip_00811.wav,Bowhead_Whale,4,
clip_00812.wav,Frasers_Dolphin,9,
clip_00813.wav,Ross_Seal,21,
clip_00814.wav,"Grampus,_Rissos_Dolphin",10,
clip_00815.wav,Walrus,28,
clip_00816.wav,Narwhal,18,
clip_00817.wav,Spinner_Dolphin,26,
clip_00818.wav,Northern_Right_Whale,19,
clip_00819.wav,Ross_Seal,21,
clip_00820.wav,Common_Dolphin,6,
clip_00821.wav,Bowhead_Whale,4,
clip_00822.wav,Striped_Dolphin,27,
clip_00823.wav,Long-Finned_Pilot_Whale,15,
clip_00824.wav,False_Killer_Whale,7,
clip_00825.wav,Northern_Right_Whale,19,
clip_00826.wav,Narwhal,18,
clip_00827.wav,Bottlenose_Dolphin,3,
clip_00828.wav,White-beaked_Dolphin,30,
clip_00829.wav,Striped_Dolphin,27,
clip_00830.wav,Clymene_Dolphin,5,
clip_00831.wav,Melon_Headed_Whale,16,
clip_00832.wav,Striped_Dolphin,27,
clip_00833.wav,Spinner_Dolphin,26,
clip_00834.wav,Striped_Dolphin,27,
clip_00835.wav,White-beaked_Dolphin,30,
clip_00836.wav,Pantropical_Spotted_Dolphin,20,
clip_00837.wav,Atlantic_Spotted_Dolphin,0,
clip_00838.wav,White-beaked_Dolphin,30,
clip_00839.wav,Long-Finned_Pilot_Whale,15,
clip_00840.wav,Frasers_Dolphin,9,
clip_00841.wav,Harp_Seal,11,
clip_00842.wav,Frasers_Dolphin,9,
clip_00843.wav,Bowhead_Whale,4,
clip_00844.wav,Rough-Toothed_Dolphin,22,
clip_00845.wav,Narwhal,18,
clip_00846.wav,Striped_Dolphin,27,
clip_00847.wav,Humpback_Whale,12,
clip_00848.wav,White-beaked_Dolphin,30,
clip_00849.wav,Spinner_Dolphin,26,
clip_00850.wav,Rough-Toothed_Dolphin,22,
clip_00851.wav,Long-Finned_Pilot_Whale,15,
clip_00852.wav,Spinner_Dolphin,26,
clip_00853.wav,Bowhead_Whale,4,
clip_00854.wav,Humpback_Whale,12,
clip_00855.wav,Frasers_Dolphin,9,
clip_00856.wav,Melon_Headed_Whale,16,
clip_00857.wav,Spinner_Dolphin,26,
clip_00858.wav,White-sided_Dolphin,31,
clip_00859.wav,Striped_Dolphin,27,
clip_00860.wav,Narwhal,18,
clip_00861.wav,Killer_Whale,13,
clip_00862.wav,Striped_Dolphin,27,
clip_00863.wav,Bowhead_Whale,4,
clip_00864.wav,White-beaked_Dolphin,30,
clip_00865.wav,Sperm_Whale,25,
clip_00866.wav,Killer_Whale,13,
clip_00867.wav,White-sided_Dolphin,31,
clip_00868.wav,Frasers_Dolphin,9,
clip_00869.wav,Bearded_Seal,1,
clip_00870.wav,"Grampus,_Rissos_Dolphin",10,
clip_00871.wav,Striped_Dolphin,27,
clip_00872.wav,Northern_Right_Whale,19,
clip_00873.wav,Atlantic_Spotted_Dolphin,0,
clip_00874.wav,Sperm_Whale,25,
clip_00875.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00876.wav,Common_Dolphin,6,
clip_00877.wav,Rough-Toothed_Dolphin,22,
clip_00878.wav,Frasers_Dolphin,9,
clip_00879.wav,Killer_Whale,13,
clip_00880.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00881.wav,"Grampus,_Rissos_Dolphin",10,
clip_00882.wav,Frasers_Dolphin,9,
clip_00883.wav,Striped_Dolphin,27,
clip_00884.wav,Bottlenose_Dolphin,3,
clip_00885.wav,Pantropical_Spotted_Dolphin,20,
clip_00886.wav,Melon_Headed_Whale,16,
clip_00887.wav,Bowhead_Whale,4,
clip_00888.wav,Humpback_Whale,12,
clip_00889.wav,Bearded_Seal,1,
clip_00890.wav,Humpback_Whale,12,
clip_00891.wav,Striped_Dolphin,27,
clip_00892.wav,Melon_Headed_Whale,16,
clip_00893.wav,"Beluga,_White_Whale",2,
clip_00894.wav,Long-Finned_Pilot_Whale,15,
clip_00895.wav,Spinner_Dolphin,26,
clip_00896.wav,False_Killer_Whale,7,
clip_00897.wav,White-sided_Dolphin,31,
clip_00898.wav,Atlantic_Spotted_Dolphin,0,
clip_00899.wav,Spinner_Dolphin,26,
clip_00900.wav,"Fin,_Finback_Whale",8,
clip_00901.wav,Sperm_Whale,25,
clip_00902.wav,Common_Dolphin,6,
clip_00903.wav,Melon_Headed_Whale,16,
