file,species,label_id,duration_sec
clip_00904.wav,Sperm_Whale,25,
clip_00905.wav,Harp_Seal,11,
clip_00906.wav,Bearded_Seal,1,
clip_00907.wav,White-beaked_Dolphin,30,
clip_00908.wav,Narwhal,18,
clip_00909.wav,Frasers_Dolphin,9,
clip_00910.wav,Narwhal,18,
clip_00911.wav,Clymene_Dolphin,5,
clip_00912.wav,"Beluga,_White_Whale",2,
clip_00913.wav,Spinner_Dolphin,26,
clip_00914.wav,Clymene_Dolphin,5,
clip_00915.wav,Spinner_Dolphin,26,
clip_00916.wav,"Fin,_Finback_Whale",8,
clip_00917.wav,Striped_Dolphin,27,
clip_00918.wav,False_Killer_Whale,7,
clip_00919.wav,Clymene_Dolphin,5,
clip_00920.wav,False_Killer_Whale,7,
clip_00921.wav,Frasers_Dolphin,9,
clip_00922.wav,White-sided_Dolphin,31,
clip_00923.wav,Melon_Headed_Whale,16,
clip_00924.wav,Ross_Seal,21,
clip_00925.wav,Frasers_Dolphin,9,
clip_00926.wav,Minke_Whale,17,
clip_00927.wav,Spinner_Dolphin,26,
clip_00928.wav,"Fin,_Finback_Whale",8,
clip_00929.wav,Frasers_Dolphin,9,
clip_00930.wav,False_Killer_Whale,7,
clip_00931.wav,Harp_Seal,11,
clip_00932.wav,Melon_Headed_Whale,16,
clip_00933.wav,Walrus,28,
clip_00934.wav,Clymene_Dolphin,5,
clip_00935.wav,Clymene_Dolphin,5,
clip_00936.wav,Northern_Right_Whale,19,
clip_00937.wav,Sperm_Whale,25,
clip_00938.wav,Humpback_Whale,12,
clip_00939.wav,"Grampus,_Rissos_Dolphin",10,
clip_00940.wav,Bowhead_Whale,4,
clip_00941.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_00942.wav,Atlantic_Spotted_Dolphin,0,
clip_00943.wav,Killer_Whale,13,
clip_00944.wav,"Grampus,_Rissos_Dolphin",10,
clip_00945.wav,Pantropical_Spotted_Dolphin,20,
clip_00946.wav,False_Killer_Whale,7,
clip_00947.wav,Rough-Toothed_Dolphin,22,
clip_00948.wav,Striped_Dolphin,27,
clip_00949.wav,White-sided_Dolphin,31,
clip_00950.wav,Bearded_Seal,1,
clip_00951.wav,Ross_Seal,21,
clip_00952.wav,Harp_Seal,11,
clip_00953.wav,Bearded_Seal,1,
clip_00954.wav,Narwhal,18,
clip_00955.wav,"Beluga,_White_Whale",2,
clip_00956.wav,Frasers_Dolphin,9,
clip_00957.wav,Sperm_Whale,25,
clip_00958.wav,False_Killer_Whale,7,
clip_00959.wav,Frasers_Dolphin,9,
clip_00960.wav,Sperm_Whale,25,
clip_00961.wav,Bowhead_Whale,4,
clip_00962.wav,Bowhead_Whale,4,
clip_00963.wav,Harp_Seal,11,
clip_00964.wav,Clymene_Dolphin,5,
clip_00965.wav,Ross_Seal,21,
clip_00966.wav,Minke_Whale,17,
clip_00967.wav,"Beluga,_White_Whale",2,
clip_00968.wav,Northern_Right_Whale,19,
clip_00969.wav,Harp_Seal,11,
clip_00970.wav,Frasers_Dolphin,9,
clip_00971.wav,"Grampus,_Rissos_Dolphin",10,
clip_00972.wav,Walrus,28,
clip_00973.wav,Northern_Right_Whale,19,
clip_00974.wav,"Beluga,_White_Whale",2,
clip_00975.wav,Southern_Right_Whale,24,
clip_00976.wav,Narwhal,18,
clip_00977.wav,"Grampus,_Rissos_Dolphin",10,
clip_00978.wav,"Fin,_Finback_Whale",8,
clip_00979.wav,Clymene_Dolphin,5,
clip_00980.wav,Rough-Toothed_Dolphin,22,
clip_00981.wav,Humpback_Whale,12,
clip_00982.wav,Striped_Dolphin,27,
clip_00983.wav,Frasers_Dolphin,9,
clip_00984.wav,Common_Dolphin,6,
clip_00985.wav,Atlantic_Spotted_Dolphin,0,
clip_00986.wav,Pantropical_Spotted_Dolphin,20,
clip_00987.wav,Ross_Seal,21,
clip_00988.wav,Rough-Toothed_Dolphin,22,
clip_00989.wav,"Fin,_Finback_Whale",8,
clip_00990.wav,Long-Finned_Pilot_Whale,15,
clip_00991.wav,Sperm_Whale,25,
clip_00992.wav,Pantropical_Spotted_Dolphin,20,
clip_00993.wav,Narwhal,18,
clip_00994.wav,Common_Dolphin,6,
clip_00995.wav,Killer_Whale,13,
clip_00996.wav,"Fin,_Finback_Whale",8,
clip_00997.wav,"Grampus,_Rissos_Dolphin",10,
clip_00998.wav,Leopard_Seal,14,
clip_00999.wav,Sperm_Whale,25,
clip_01000.wav,False_Killer_Whale,7,
clip_01001.wav,Walrus,28,
clip_01002.wav,Pantropical_Spotted_Dolphin,20,
clip_01003.wav,Southern_Right_Whale,24,
clip_01004.wav,Frasers_Dolphin,9,
clip_01005.wav,Southern_Right_Whale,24,
clip_01006.wav,False_Killer_Whale,7,
clip_01007.wav,Southern_Right_Whale,24,
clip_01008.wav,"Fin,_Finback_Whale",8,
clip_01009.wav,Long-Finned_Pilot_Whale,15,
clip_01010.wav,Spinner_Dolphin,26,
clip_01011.wav,Killer_Whale,13,
clip_01012.wav,White-beaked_Dolphin,30,
clip_01013.wav,Bowhead_Whale,4,
clip_01014.wav,Narwhal,18,
clip_01015.wav,Pantropical_Spotted_Dolphin,20,
clip_01016.wav,Striped_Dolphin,27,
clip_01017.wav,Sperm_Whale,25,
clip_01018.wav,Northern_Right_Whale,19,
clip_01019.wav,Ross_Seal,21,
clip_01020.wav,Walrus,28,
clip_01021.wav,Harp_Seal,11,
clip_01022.wav,"Grampus,_Rissos_Dolphin",10,
clip_01023.wav,Clymene_Dolphin,5,
clip_01024.wav,Striped_Dolphin,27,
clip_01025.wav,Common_Dolphin,6,
clip_01026.wav,False_Killer_Whale,7,
clip_01027.wav,Spinner_Dolphin,26,
clip_01028.wav,Sperm_Whale,25,
clip_01029.wav,Killer_Whale,13,
clip_01030.wav,Sperm_Whale,25,
clip_01031.wav,White-beaked_Dolphin,30,
clip_01032.wav,Pantropical_Spotted_Dolphin,20,
clip_01033.wav,Spinner_Dolphin,26,
clip_01034.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01035.wav,Striped_Dolphin,27,
clip_01036.wav,Pantropical_Spotted_Dolphin,20,
clip_01037.wav,Ross_Seal,21,
clip_01038.wav,Atlantic_Spotted_Dolphin,0,
clip_01039.wav,Melon_Headed_Whale,16,
clip_01040.wav,Melon_Headed_Whale,16,
clip_01041.wav,Common_Dolphin,6,
clip_01042.wav,Pantropical_Spotted_Dolphin,20,
clip_01043.wav,"Beluga,_White_Whale",2,
clip_01044.wav,Clymene_Dolphin,5,
clip_01045.wav,Spinner_Dolphin,26,
clip_01046.wav,Spinner_Dolphin,26,
clip_01047.wav,Striped_Dolphin,27,
clip_01048.wav,"Grampus,_Rissos_Dolphin",10,
clip_01049.wav,Melon_Headed_Whale,16,
clip_01050.wav,Bearded_Seal,1,
clip_01051.wav,Frasers_Dolphin,9,
clip_01052.wav,False_Killer_Whale,7,
clip_01053.wav,Northern_Right_Whale,19,
clip_01054.wav,White-sided_Dolphin,31,
clip_01055.wav,Spinner_Dolphin,26,
clip_01056.wav,White-sided_Dolphin,31,
clip_01057.wav,Bowhead_Whale,4,
clip_01058.wav,Atlantic_Spotted_Dolphin,0,
clip_01059.wav,Spinner_Dolphin,26,
clip_01060.wav,Frasers_Dolphin,9,
clip_01061.wav,Common_Dolphin,6,
clip_01062.wav,Long-Finned_Pilot_Whale,15,
clip_01063.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01064.wav,Clymene_Dolphin,5,
clip_01065.wav,Humpback_Whale,12,
clip_01066.wav,White-sided_Dolphin,31,
clip_01067.wav,Sperm_Whale,25,
clip_01068.wav,"Beluga,_White_Whale",2,
clip_01069.wav,Striped_Dolphin,27,
clip_01070.wav,Clymene_Dolphin,5,
clip_01071.wav,Bowhead_Whale,4,
clip_01072.wav,Harp_Seal,11,
clip_01073.wav,Sperm_Whale,25,
clip_01074.wav,Sperm_Whale,25,
clip_01075.wav,Walrus,28,
clip_01076.wav,Frasers_Dolphin,9,
clip_01077.wav,Pantropical_Spotted_Dolphin,20,
clip_01078.wav,Rough-Toothed_Dolphin,22,
clip_01079.wav,"Grampus,_Rissos_Dolphin",10,
clip_01080.wav,White-beaked_Dolphin,30,
clip_01081.wav,"Beluga,_White_Whale",2,
clip_01082.wav,Humpback_Whale,12,
clip_01083.wav,Ross_Seal,21,
clip_01084.wav,Long-Finned_Pilot_Whale,15,
clip_01085.wav,Ross_Seal,21,
clip_01086.wav,Melon_Headed_Whale,16,
clip_01087.wav,"Beluga,_White_Whale",2,
clip_01088.wav,Ross_Seal,21,
clip_01089.wav,Pantropical_Spotted_Dolphin,20,
clip_01090.wav,Atlantic_Spotted_Dolphin,0,
clip_01091.wav,Pantropical_Spotted_Dolphin,20,
clip_01092.wav,Northern_Right_Whale,19,
clip_01093.wav,Leopard_Seal,14,
clip_01094.wav,Long-Finned_Pilot_Whale,15,
clip_01095.wav,Spinner_Dolphin,26,
clip_01096.wav,White-beaked_Dolphin,30,
clip_01097.wav,Melon_Headed_Whale,16,
clip_01098.wav,"Fin,_Finback_Whale",8,
clip_01099.wav,Melon_Headed_Whale,16,
clip_01100.wav,Long-Finned_Pilot_Whale,15,
clip_01101.wav,White-beaked_Dolphin,30,
clip_01102.wav,Long-Finned_Pilot_Whale,15,
clip_01103.wav,Atlantic_Spotted_Dolphin,0,
clip_01104.wav,Northern_Right_Whale,19,
clip_01105.wav,"Beluga,_White_Whale",2,
clip_01106.wav,"Grampus,_Rissos_Dolphin",10,
clip_01107.wav,Spinner_Dolphin,26,
clip_01108.wav,"Grampus,_Rissos_Dolphin",10,
clip_01109.wav,Spinner_Dolphin,26,
clip_01110.wav,Clymene_Dolphin,5,
clip_01111.wav,Pantropical_Spotted_Dolphin,20,
clip_01112.wav,"Grampus,_Rissos_Dolphin",10,
clip_01113.wav,Harp_Seal,11,
clip_01114.wav,Common_Dolphin,6,
clip_01115.wav,Common_Dolphin,6,
clip_01116.wav,Humpback_Whale,12,
clip_01117.wav,Striped_Dolphin,27,
clip_01118.wav,Northern_Right_Whale,19,
clip_01119.wav,"Grampus,_Rissos_Dolphin",10,
clip_01120.wav,Rough-Toothed_Dolphin,22,
clip_01121.wav,Rough-Toothed_Dolphin,22,
clip_01122.wav,Bearded_Seal,1,
clip_01123.wav,Common_Dolphin,6,
clip_01124.wav,Long-Finned_Pilot_Whale,15,
clip_01125.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01126.wav,Sperm_Whale,25,
clip_01127.wav,"Grampus,_Rissos_Dolphin",10,
clip_01128.wav,Striped_Dolphin,27,
clip_01129.wav,Southern_Right_Whale,24,
clip_01130.wav,Walrus,28,
clip_01131.wav,False_Killer_Whale,7,
clip_01132.wav,Common_Dolphin,6,
clip_01133.wav,Striped_Dolphin,27,
clip_01134.wav,Pantropical_Spotted_Dolphin,20,
clip_01135.wav,White-sided_Dolphin,31,
clip_01136.wav,"Fin,_Finback_Whale",8,
clip_01137.wav,"Fin,_Finback_Whale",8,
clip_01138.wav,False_Killer_Whale,7,
clip_01139.wav,Pantropical_Spotted_Dolphin,20,
clip_01140.wav,Pantropical_Spotted_Dolphin,20,
clip_01141.wav,White-beaked_Dolphin,30,
clip_01142.wav,White-beaked_Dolphin,30,
clip_01143.wav,Northern_Right_Whale,19,
clip_01144.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01145.wav,Narwhal,18,
clip_01146.wav,Rough-Toothed_Dolphin,22,
clip_01147.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01148.wav,Humpback_Whale,12,
clip_01149.wav,Humpback_Whale,12,
clip_01150.wav,Killer_Whale,13,
clip_01151.wav,Common_Dolphin,6,
clip_01152.wav,White-sided_Dolphin,31,
clip_01153.wav,"Grampus,_Rissos_Dolphin",10,
clip_01154.wav,Ross_Seal,21,
clip_01155.wav,Bowhead_Whale,4,
clip_01156.wav,"Beluga,_White_Whale",2,
clip_01157.wav,Narwhal,18,
clip_01158.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01159.wav,Clymene_Dolphin,5,
clip_01160.wav,"Grampus,_Rissos_Dolphin",10,
clip_01161.wav,"Fin,_Finback_Whale",8,
clip_01162.wav,Harp_Seal,11,
clip_01163.wav,Spinner_Dolphin,26,
clip_01164.wav,Southern_Right_Whale,24,
clip_01165.wav,Sperm_Whale,25,
clip_01166.wav,Ross_Seal,21,
clip_01167.wav,Spinner_Dolphin,26,
clip_01168.wav,Frasers_Dolphin,9,
clip_01169.wav,Sperm_Whale,25,
clip_01170.wav,White-beaked_Dolphin,30,
clip_01171.wav,"Beluga,_White_Whale",2,
clip_01172.wav,White-beaked_Dolphin,30,
clip_01173.wav,Walrus,28,
clip_01174.wav,Rough-Toothed_Dolphin,22,
clip_01175.wav,Sperm_Whale,25,
clip_01176.wav,Pantropical_Spotted_Dolphin,20,
clip_01177.wav,Harp_Seal,11,
clip_01178.wav,Harp_Seal,11,
clip_01179.wav,Melon_Headed_Whale,16,
clip_01180.wav,Frasers_Dolphin,9,
clip_01181.wav,Long-Finned_Pilot_Whale,15,
clip_01182.wav,Bowhead_Whale,4,
clip_01183.wav,"Beluga,_White_Whale",2,
clip_01184.wav,Sperm_Whale,25,
clip_01185.wav,Frasers_Dolphin,9,
clip_01186.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01187.wav,"Beluga,_White_Whale",2,
clip_01188.wav,Melon_Headed_Whale,16,
clip_01189.wav,Spinner_Dolphin,26,
clip_01190.wav,Ross_Seal,21,
clip_01191.wav,Frasers_Dolphin,9,
clip_01192.wav,White-beaked_Dolphin,30,
clip_01193.wav,Leopard_Seal,14,
clip_01194.wav,Northern_Right_Whale,19,
clip_01195.wav,Striped_Dolphin,27,
clip_01196.wav,Pantropical_Spotted_Dolphin,20,
clip_01197.wav,Rough-Toothed_Dolphin,22,
clip_01198.wav,Melon_Headed_Whale,16,
clip_01199.wav,"Beluga,_White_Whale",2,
clip_01200.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01201.wav,White-beaked_Dolphin,30,
clip_01202.wav,Minke_Whale,17,
clip_01203.wav,"Beluga,_White_Whale",2,
clip_01204.wav,Humpback_Whale,12,
clip_01205.wav,Pantropical_Spotted_Dolphin,20,
clip_01206.wav,"Grampus,_Rissos_Dolphin",10,
clip_01207.wav,Harp_Seal,11,
clip_01208.wav,Killer_Whale,13,
clip_01209.wav,Atlantic_Spotted_Dolphin,0,
clip_01210.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01211.wav,Spinner_Dolphin,26,
clip_01212.wav,Striped_Dolphin,27,
clip_01213.wav,False_Killer_Whale,7,
clip_01214.wav,Bowhead_Whale,4,
clip_01215.wav,"Grampus,_Rissos_Dolphin",10,
clip_01216.wav,"Grampus,_Rissos_Dolphin",10,
clip_01217.wav,"Beluga,_White_Whale",2,
clip_01218.wav,Pantropical_Spotted_Dolphin,20,
clip_01219.wav,"Beluga,_White_Whale",2,
clip_01220.wav,White-beaked_Dolphin,30,
clip_01221.wav,Northern_Right_Whale,19,
clip_01222.wav,Harp_Seal,11,
clip_01223.wav,"Grampus,_Rissos_Dolphin",10,
clip_01224.wav,Common_Dolphin,6,
clip_01225.wav,Bearded_Seal,1,
clip_01226.wav,White-beaked_Dolphin,30,
clip_01227.wav,Narwhal,18,
clip_01228.wav,White-beaked_Dolphin,30,
clip_01229.wav,Spinner_Dolphin,26,
clip_01230.wav,Southern_Right_Whale,24,
clip_01231.wav,Humpback_Whale,12,
clip_01232.wav,Frasers_Dolphin,9,
clip_01233.wav,Clymene_Dolphin,5,
clip_01234.wav,Narwhal,18,
clip_01235.wav,Striped_Dolphin,27,
clip_01236.wav,Rough-Toothed_Dolphin,22,
clip_01237.wav,Bowhead_Whale,4,
clip_01238.wav,Northern_Right_Whale,19,
clip_01239.wav,Northern_Right_Whale,19,
clip_01240.wav,Bowhead_Whale,4,
clip_01241.wav,"Fin,_Finback_Whale",8,
clip_01242.wav,White-beaked_Dolphin,30,
clip_01243.wav,Long-Finned_Pilot_Whale,15,
clip_01244.wav,Common_Dolphin,6,
clip_01245.wav,White-sided_Dolphin,31,
clip_01246.wav,Narwhal,18,
clip_01247.wav,Narwhal,18,
clip_01248.wav,Long-Finned_Pilot_Whale,15,
clip_01249.wav,Northern_Right_Whale,19,
clip_01250.wav,Atlantic_Spotted_Dolphin,0,
clip_01251.wav,Clymene_Dolphin,5,
clip_01252.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01253.wav,Rough-Toothed_Dolphin,22,
clip_01254.wav,Clymene_Dolphin,5,
clip_01255.wav,"Beluga,_White_Whale",2,
clip_01256.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01257.wav,Narwhal,18,
clip_01258.wav,Bottlenose_Dolphin,3,
clip_01259.wav,Humpback_Whale,12,
clip_01260.wav,Melon_Headed_Whale,16,
clip_01261.wav,Rough-Toothed_Dolphin,22,
clip_01262.wav,Narwhal,18,
clip_01263.wav,Humpback_Whale,12,
clip_01264.wav,White-beaked_Dolphin,30,
clip_01265.wav,Clymene_Dolphin,5,
clip_01266.wav,Ross_Seal,21,
clip_01267.wav,False_Killer_Whale,7,
clip_01268.wav,Long-Finned_Pilot_Whale,15,
clip_01269.wav,"Grampus,_Rissos_Dolphin",10,
clip_01270.wav,Long-Finned_Pilot_Whale,15,
clip_01271.wav,"Beluga,_White_Whale",2,
clip_01272.wav,Rough-Toothed_Dolphin,22,
clip_01273.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01274.wav,Striped_Dolphin,27,
clip_01275.wav,White-beaked_Dolphin,30,
clip_01276.wav,Ross_Seal,21,
clip_01277.wav,Pantropical_Spotted_Dolphin,20,
clip_01278.wav,Killer_Whale,13,
clip_01279.wav,Southern_Right_Whale,24,
clip_01280.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01281.wav,Narwhal,18,
clip_01282.wav,Minke_Whale,17,
clip_01283.wav,Long-Finned_Pilot_Whale,15,
clip_01284.wav,Ross_Seal,21,
clip_01285.wav,Common_Dolphin,6,
clip_01286.wav,Narwhal,18,
clip_01287.wav,Walrus,28,
clip_01288.wav,Long-Finned_Pilot_Whale,15,
clip_01289.wav,Walrus,28,
clip_01290.wav,Northern_Right_Whale,19,
clip_01291.wav,Melon_Headed_Whale,16,
clip_01292.wav,Walrus,28,
clip_01293.wav,Striped_Dolphin,27,
clip_01294.wav,Sperm_Whale,25,
clip_01295.wav,"Fin,_Finback_Whale",8,
clip_01296.wav,White-sided_Dolphin,31,
clip_01297.wav,False_Killer_Whale,7,
clip_01298.wav,Bowhead_Whale,4,
clip_01299.wav,Bowhead_Whale,4,
clip_01300.wav,Sperm_Whale,25,
clip_01301.wav,Common_Dolphin,6,
clip_01302.wav,Spinner_Dolphin,26,
clip_01303.wav,Short-Finned_Pacific_Pilot_Whale,23,
clip_01304.wav,Frasers_Dolphin,9,
clip_01305.wav,Long-Finned_Pilot_Whale,15,
clip_01306.wav,False_Killer_Whale,7,
clip_01307.wav,Clymene_Dolphin,5,
clip_01308.wav,"Grampus,_Rissos_Dolphin",10,
clip_01309.wav,Bowhead_Whale,4,
clip_01310.wav,Clymene_Dolphin,5,
clip_01311.wav,False_Killer_Whale,7,
clip_01312.wav,Humpback_Whale,12,
clip_01313.wav,Rough-Toothed_Dolphin,22,
clip_01314.wav,Common_Dolphin,6,
clip_01315.wav,Rough-Toothed_Dolphin,22,
clip_01316.wav,Common_Dolphin,6,
clip_01317.wav,"Beluga,_White_Whale",2,
clip_01318.wav,Walrus,28,
clip_01319.wav,Clymene_Dolphin,5,
clip_01320.wav,Long-Finned_Pilot_Whale,15,
clip_01321.wav,Bearded_Seal,1,
clip_01322.wav,Harp_Seal,11,
clip_01323.wav,Rough-Toothed_Dolphin,22,
clip_01324.wav,Clymene_Dolphin,5,
clip_01325.wav,Clymene_Dolphin,5,
clip_01326.wav,Clymene_Dolphin,5,
clip_01327.wav,White-beaked_Dolphin,30,
clip_01328.wav,Striped_Dolphin,27,
clip_01329.wav,White-beaked_Dolphin,30,
clip_01330.wav,Harp_Seal,11,
clip_01331.wav,Northern_Right_Whale,19,
clip_01332.wav,Pantropical_Spotted_Dolphin,20,
clip_01333.wav,Atlantic_Spotted_Dolphin,0,
clip_01334.wav,Pantropical_Spotted_Dolphin,20,
clip_01335.wav,Bearded_Seal,1,
clip_01336.wav,White-beaked_Dolphin,30,
clip_01337.wav,Spinner_Dolphin,26,
clip_01338.wav,"Beluga,_White_Whale",2,
clip_01339.wav,Frasers_Dolphin,9,
clip_01340.wav,Spinner_Dolphin,26,
clip_01341.wav,Long-Finned_Pilot_Whale,15,
clip_01342.wav,Spinner_Dolphin,26,
clip_01343.wav,Ross_Seal,21,
clip_01344.wav,Spinner_Dolphin,26,
clip_01345.wav,"Grampus,_Rissos_Dolphin",10,
clip_01346.wav,Killer_Whale,13,
clip_01347.wav,Spinner_Dolphin,26,
clip_01348.wav,Bowhead_Whale,4,
clip_01349.wav,Northern_Right_Whale,19,
clip_01350.wav,Melon_Headed_Whale,16,
clip_01351.wav,White-sided_Dolphin,31,
clip_01352.wav,Harp_Seal,11,
clip_01353.wav,Northern_Right_Whale,19,
clip_01354.wav,Bearded_Seal,1,
clip_01355.wav,"Fin,_Finback_Whale",8,
clip_01356.wav,Frasers_Dolphin,9,
